Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2025-11-18,5.115,5.15,4.8,5.055,15089
2025-11-19,5,5.15,4.944,5.1,9642
2025-11-20,5.1,5.1,4.66,4.75,45678
2025-11-21,4.68,4.68,4.04,4.396,117991
2025-11-24,4.396,4.4,4.17,4.34,32438
2025-11-25,4.34,4.4,4.082,4.266,94381
2025-11-26,4.36,4.38,4.07,4.18,35234
2025-11-27,4.2,4.224,4.11,4.204,7981
2025-11-28,4.204,4.346,4.1,4.1,38667
2025-12-01,4.1,4.18,4.066,4.07,8772
2025-12-02,4.126,4.16,4.04,4.1,11966
2025-12-03,4.058,4.4,4.054,4.398,19326
2025-12-04,4.396,4.396,4.088,4.22,24467
2025-12-05,4.22,4.35,4.122,4.24,31475
2025-12-08,4.11,4.35,4.11,4.35,20591
2025-12-09,4.24,4.3,4.15,4.266,6017
2025-12-10,4.264,4.268,4.15,4.2,23691
2025-12-11,4.15,4.276,4.104,4.26,26667
2025-12-12,4.25,4.26,4.152,4.198,16527
2025-12-15,4.196,4.196,4,4.02,52615
2025-12-16,4.02,4.022,3.8,3.876,35039
2025-12-17,3.876,3.876,3.722,3.788,34121
2025-12-18,3.722,3.786,3.72,3.75,21187
2025-12-19,3.73,3.748,3.45,3.45,62636
2025-12-22,3.46,3.55,3.1,3.18,95247
2025-12-23,3.11,3.762,3.1,3.7,208057
2025-12-29,3.7,3.72,3.548,3.642,41066
2025-12-30,3.554,3.646,3.5,3.562,21387
2026-01-02,3.56,4.16,3.56,4.09,108161
2026-01-05,4.3,4.58,3.94,4.286,148621
2026-01-07,4.38,4.38,4.05,4.3,49419
2026-01-08,4.364,4.366,4.2,4.282,10534
2026-01-09,4.282,4.282,4.172,4.258,22098
2026-01-12,4.258,4.28,4.172,4.256,9916
2026-01-13,4.256,4.256,4.15,4.15,22925
2026-01-14,4.13,4.226,4.122,4.14,25553
2026-01-15,4.13,4.184,4.13,4.154,13120
2026-01-16,4.146,4.2,4.13,4.16,12314
